,municipio,category,fsq_id,closed_bucket,distance,link,name,address,latitude,longitude
123,alcorcon,Park,4f0486c4b8f7f476a54e5928,LikelyOpen,1374.0,/v3/places/4f0486c4b8f7f476a54e5928,Parque de gama,Comunidad de Madrid,40.348456,-3.81224
124,alcorcon,Park,4e4bd56dd4c0ae552d86e931,LikelyOpen,1418.0,/v3/places/4e4bd56dd4c0ae552d86e931,Plaza de la Constitucion,,40.355643,-3.812975
125,alcorcon,Park,4db4040c81543d71da3cc224,LikelyOpen,1460.0,/v3/places/4db4040c81543d71da3cc224,Parque de la República,Alcorcón Comunidad de Madrid,40.337376,-3.82117
126,alcorcon,Park,50c077dfe4b0b88cce0fccd5,LikelyOpen,1499.0,/v3/places/50c077dfe4b0b88cce0fccd5,Parque,Juan Ramón Jiménez,40.336563,-3.834288
127,alcorcon,Park,4d49597a4509721eda2823b0,VeryLikelyOpen,1712.0,/v3/places/4d49597a4509721eda2823b0,Parque Alfredo Nobel,28922 Alcorcón Comunidad de Madrid,40.334705,-3.834913
128,alcorcon,Park,4f10b47ce4b0f2c21093bdc7,VeryLikelyOpen,1938.0,/v3/places/4f10b47ce4b0f2c21093bdc7,Parque Darwin,Alcorcón Comunidad de Madrid,40.332476,-3.83447
129,alcorcon,Park,1068685a11c5431fceec79d9,LikelyOpen,1528.0,/v3/places/1068685a11c5431fceec79d9,Parque de Urtinsa,Alcorcón Madrid,40.337747,-3.818643
130,alcorcon,Park,089266d6cb944537ed01848e,LikelyOpen,1536.0,/v3/places/089266d6cb944537ed01848e,Parque de la República,Alcorcón Madrid,40.336106,-3.823003
131,algete,Park,52d17ea5498e8d8980108104,LikelyOpen,200.0,/v3/places/52d17ea5498e8d8980108104,África Park,Algete Comunidad de Madrid,40.595217,-3.499263
132,algete,Park,4e82f2a8722e93408a930f0d,LikelyOpen,265.0,/v3/places/4e82f2a8722e93408a930f0d,Parque de el Cigarral,Algete Comunidad de Madrid,40.594084,-3.498978
133,algete,Park,4e63dc54d22d509a3a3d991e,VeryLikelyOpen,462.0,/v3/places/4e63dc54d22d509a3a3d991e,Parque de los Olivos,28110 Algete Comunidad de Madrid,40.597001,-3.502799
134,algete,Park,4cdfdb6c78ddf04dd840a398,LikelyOpen,505.0,/v3/places/4cdfdb6c78ddf04dd840a398,Parque de las Fuentes,28110 Algete Comunidad de Madrid,40.592373,-3.494108
135,algete,Park,4d32dcac8c42a1cdcfd2ec5d,LikelyOpen,1744.0,/v3/places/4d32dcac8c42a1cdcfd2ec5d,Estanque de Patos Cobeña,Cobeña,40.58106,-3.503061
136,alpedrete,Park,50b4698ae4b0151f15955aeb,LikelyOpen,290.0,/v3/places/50b4698ae4b0151f15955aeb,Parque de las Columnas,Comunidad de Madrid,40.657319,-4.024587
137,alpedrete,Park,60a100ac432b8d5266878389,VeryLikelyOpen,622.0,/v3/places/60a100ac432b8d5266878389,Parque de Juegos,"Carretera M-619 (En Frente De Caferería Feijoo), 28430 Alpedrete Comunidad de Madrid",40.654997,-4.021558
138,alpedrete,Park,60a0ffe3da0dfb3d9f366d2b,VeryLikelyOpen,629.0,/v3/places/60a0ffe3da0dfb3d9f366d2b,Parque de Juegos,"Carretera M619 (En Frente De Cafetería Feijoo), 28430 Alpedrete Comunidad de Madrid",40.655033,-4.021312
139,alpedrete,Monument,fa6253ac5cfa4365d7cd67d9,Unsure,863.0,/v3/places/fa6253ac5cfa4365d7cd67d9,Estación de Alpedrete,Alpedrete,40.658132,-4.035099
140,aranjuez,Park,4e8de8128b81f047f1a48bd7,LikelyOpen,249.0,/v3/places/4e8de8128b81f047f1a48bd7,Parque Farnesio,Aranjuez Comunidad de Madrid,40.033607,-3.601662
141,aranjuez,Park,51829e1a498efc5a67312305,LikelyOpen,261.0,/v3/places/51829e1a498efc5a67312305,Parque Infantil Isabel de Farnesio,,40.033061,-3.600978
142,aranjuez,Park,4d68eef167a8f04df7f906be,VeryLikelyOpen,393.0,/v3/places/4d68eef167a8f04df7f906be,Parque Pavia,"Antigua carretera andalucia, 28300 Aranjuez Comunidad de Madrid",40.031371,-3.608458
143,aranjuez,Park,4bcf26f1b221c9b68d6ad1d0,VeryLikelyOpen,514.0,/v3/places/4bcf26f1b221c9b68d6ad1d0,Fuente del Negro,Aranjuez Comunidad de Madrid,40.035829,-3.607727
144,aranjuez,Park,584d41faef787f34158d8d59,LikelyOpen,701.0,/v3/places/584d41faef787f34158d8d59,Parque Infantil,28300 Aranjuez Comunidad de Madrid,40.026591,-3.600196
145,aranjuez,Park,4fd8968ce4b01c6078ade14e,LikelyOpen,736.0,/v3/places/4fd8968ce4b01c6078ade14e,Fuente del Reloj,Aranjuez Comunidad de Madrid,40.037823,-3.608564
146,aranjuez,Park,51699267e4b036719336e027,LikelyOpen,832.0,/v3/places/51699267e4b036719336e027,Parque Pozo de las Nieves,,40.028328,-3.595588
147,aranjuez,Park,51e2f2f0498e8da834c2afc4,LikelyOpen,911.0,/v3/places/51e2f2f0498e8da834c2afc4,Parque Glorieta Nuevo Aranjuez,Aranjuez,40.031668,-3.593273
148,aranjuez,Park,4f09c46ae4b09d21f7e7407d,LikelyOpen,1216.0,/v3/places/4f09c46ae4b09d21f7e7407d,Parque infantil,28300 Aranjuez Comunidad de Madrid,40.027463,-3.591084
149,aranjuez,Park,4f7f1c15e4b0fdf50018fddd,VeryLikelyOpen,1248.0,/v3/places/4f7f1c15e4b0fdf50018fddd,Estanque de los Chinescos,28300 Aranjuez Comunidad de Madrid,40.040451,-3.59392
150,aranjuez,Park,4e4d72f8d4c019a18a3b91eb,LikelyOpen,1877.0,/v3/places/4e4d72f8d4c019a18a3b91eb,Urbanizacion los Jardines de Godoy,Aranjuez Comunidad de Madrid,40.021518,-3.621035
151,aranjuez,Park,b21078f06c0c49b7de3fa95b,LikelyOpen,702.0,/v3/places/b21078f06c0c49b7de3fa95b,Pooh y Sus Amigos Aranjuez,"Calle San Fernando, 88, 28300 Aranjuez Madrid",40.027931,-3.597884
152,aranjuez,Park,d3e27e53af0841935b9915ed,LikelyOpen,1055.0,/v3/places/d3e27e53af0841935b9915ed,Entre Duendes y Hadas,"Calle Santa Inés Nº 13, 28300 Aranjuez Madrid",40.031743,-3.591568
153,aranjuez,Monument,1bc42868cb9d4d86b0faa6d4,LikelyOpen,283.0,/v3/places/1bc42868cb9d4d86b0faa6d4,Casa de Caballeros y Oficios,"Plaza de San Antonio, 28300 Aranjuez Madrid",40.034045,-3.60627
154,aranjuez,Monument,f8484be22fe14a80d7359303,Unsure,433.0,/v3/places/f8484be22fe14a80d7359303,Antiguo Hospital de San Carlos,Aranjuez Madrid,40.029372,-3.600473
155,aranjuez,Monument,79769a51ba2d4d7a5a965e62,Unsure,457.0,/v3/places/79769a51ba2d4d7a5a965e62,Fuente de Hercules y Anteo,28300 Aranjuez Madrid,40.036164,-3.605457
156,aranjuez,Monument,7822883fb1bc49636f688355,Unsure,553.0,/v3/places/7822883fb1bc49636f688355,Museo de las Faluas Reales,"Calle de la Reina, s/n, 28300 Aranjuez Madrid",40.035847,-3.608404
157,arganda-del-rey,Park,4d6938f51b63a1cd91bf3c2d,VeryLikelyOpen,479.0,/v3/places/4d6938f51b63a1cd91bf3c2d,Parque Mirador,28500 Arganda del Rey Comunidad de Madrid,40.296475,-3.437499
158,arganda-del-rey,Park,4e499cac45dd81ecad833ef6,LikelyOpen,576.0,/v3/places/4e499cac45dd81ecad833ef6,Recinto Ferial Arganda,Arganda del Rey Comunidad de Madrid,40.305795,-3.436371
159,arganda-del-rey,Park,500dbda2e4b0092313941db4,LikelyOpen,627.0,/v3/places/500dbda2e4b0092313941db4,Parque de arganda,Comunidad de Madrid,40.302919,-3.444917
160,arganda-del-rey,Park,4d332f13b609370405bffedf,LikelyOpen,757.0,/v3/places/4d332f13b609370405bffedf,Parque Goleta,,40.293974,-3.437339
161,arganda-del-rey,Park,535f520b498e2cac4e931d9f,LikelyOpen,832.0,/v3/places/535f520b498e2cac4e931d9f,Parque Adolfo Suárez,28500 Arganda del Rey Comunidad de Madrid,40.295306,-3.444786
162,arganda-del-rey,Park,51d9bd65498e43b7762e03ff,LikelyOpen,1245.0,/v3/places/51d9bd65498e43b7762e03ff,Parque Infantil,,40.300612,-3.452764
163,arganda-del-rey,Park,4e747338b61c22c637b95230,LikelyOpen,1567.0,/v3/places/4e747338b61c22c637b95230,Parque infantil,Arganda del Rey Comunidad de Madrid,40.309577,-3.452475
164,arganda-del-rey,Park,674b48da66e7475ed0e7e22a,LikelyOpen,26.0,/v3/places/674b48da66e7475ed0e7e22a,Parque Natural las Lagunas,"Carretera Chinchón M-313, Km 1,8, 28500 Arganda del Rey Madrid",40.300988,-3.437951
165,batres,Park,4eb535820aaf1abedf2f47b5,LikelyOpen,74.0,/v3/places/4eb535820aaf1abedf2f47b5,Plaza Arenal,Comunidad de Madrid,40.2095,-3.922333
166,batres,Castle,5229a363bce685ed45b13e83,VeryLikelyOpen,259.0,/v3/places/5229a363bce685ed45b13e83,Castillo de Batres,"Crta. M-404, 28976 Batres Comunidad de Madrid",40.210979,-3.923474
167,becerril-de-la-sierra,Park,5f40f1ab4af8554dc9823110,LikelyOpen,703.0,/v3/places/5f40f1ab4af8554dc9823110,Parque,28490 Becerril de la Sierra Comunidad de Madrid,40.710478,-3.985896
168,becerril-de-la-sierra,Park,4f203994e4b03be7a56428aa,LikelyOpen,1950.0,/v3/places/4f203994e4b03be7a56428aa,Parque de la Tejera,28490 Becerril de la Sierra Comunidad de Madrid,40.704664,-4.006358
169,boadilla-del-monte,Park,4e31a566483b1bbfc5b00423,VeryLikelyOpen,1548.0,/v3/places/4e31a566483b1bbfc5b00423,Monte de Boadilla,28223 Boadilla del Monte Comunidad de Madrid,40.410202,-3.859313
170,boadilla-del-monte,Park,005c2228b0f042b6050d9044,LikelyOpen,98.0,/v3/places/005c2228b0f042b6050d9044,Diveruca,"Avenida del Generalísimo Nº 25, 28660 Boadilla del Monte Comunidad de Madrid",40.406117,-3.875887
171,boadilla-del-monte,Park,4e2c794fd4c0e5c89acfa8fc,LikelyOpen,304.0,/v3/places/4e2c794fd4c0e5c89acfa8fc,Parque Juan Pablo II,Boadilla del Monte Comunidad de Madrid,40.402612,-3.876513
172,boadilla-del-monte,Park,5a9c2fb5b9ac3832c40affbd,LikelyOpen,352.0,/v3/places/5a9c2fb5b9ac3832c40affbd,Parque de el Nacedero,28660 Boadilla del Monte Comunidad de Madrid,40.403932,-3.872743
173,boadilla-del-monte,Park,548c1904498e7cd8fd940ce1,LikelyOpen,434.0,/v3/places/548c1904498e7cd8fd940ce1,Parque Boadilla Centro,,40.407522,-3.880738
174,boadilla-del-monte,Park,4e907a7ef5b9f8967cb47d6b,LikelyOpen,524.0,/v3/places/4e907a7ef5b9f8967cb47d6b,Parque Santillana del Mar,28660 Boadilla del Monte Comunidad de Madrid,40.407518,-3.881965
175,boadilla-del-monte,Park,4fbe57e7e4b00c059c69bef1,LikelyOpen,529.0,/v3/places/4fbe57e7e4b00c059c69bef1,Parque Palacio Boadilla,,40.406456,-3.870382
176,boadilla-del-monte,Park,507304a7e4b00022a2a2b853,LikelyOpen,621.0,/v3/places/507304a7e4b00022a2a2b853,Parque la Alberca,Alberca,40.407,-3.883485
177,boadilla-del-monte,Park,4f5a426ae4b030058576f596,LikelyOpen,1360.0,/v3/places/4f5a426ae4b030058576f596,Parque Victoria Rubio,Rubio,40.40996,-3.891362
178,boadilla-del-monte,Park,4ea3eec52c5b5cb4f49de982,LikelyOpen,1380.0,/v3/places/4ea3eec52c5b5cb4f49de982,Parque Gregorio Marañón,"Gregorio Marañon, Boadilla del Monte Comunidad de Madrid",40.406346,-3.892723
179,boadilla-del-monte,Park,5243074211d2345b0e3e8a84,LikelyOpen,1478.0,/v3/places/5243074211d2345b0e3e8a84,Zona de Juegos Siglo XXI,,40.405637,-3.893939
180,boadilla-del-monte,Park,4e9aa7688b81c0254e6deaec,LikelyOpen,1480.0,/v3/places/4e9aa7688b81c0254e6deaec,Parque Villa de Pons,Madrid Comunidad de Madrid,40.411649,-3.891881
181,boadilla-del-monte,Park,4e904e70b63456ab955d94c0,LikelyOpen,1480.0,/v3/places/4e904e70b63456ab955d94c0,Parque Severo Ochoa,"Severo Ochoa, 1, 28660 Boadilla del Monte Comunidad de Madrid",40.411649,-3.891881
182,boadilla-del-monte,Park,4f5a2edfe4b07f0bf658c7a0,LikelyOpen,1486.0,/v3/places/4f5a2edfe4b07f0bf658c7a0,Parque Alejandro de la Sota,,40.399525,-3.892285
183,boadilla-del-monte,Park,507148c7e4b0f3224343a1e1,LikelyOpen,1500.0,/v3/places/507148c7e4b0f3224343a1e1,recinto canino Boadilla,,40.414533,-3.863473
184,boadilla-del-monte,Park,4dc1850752b1877d85b5e1f0,VeryLikelyOpen,1554.0,/v3/places/4dc1850752b1877d85b5e1f0,Parque (de Colores) Victimas del Terrorismo,"Calle Juan de la Cierva, Boadilla del Monte Comunidad de Madrid",40.409952,-3.893818
185,boadilla-del-monte,Park,506b0450e4b01ca2efa7c159,LikelyOpen,1775.0,/v3/places/506b0450e4b01ca2efa7c159,Parque Hermanos Machado,Comunidad de Madrid,40.409029,-3.896886
186,boadilla-del-monte,Park,4ea049f061af1289b80a257a,LikelyOpen,1821.0,/v3/places/4ea049f061af1289b80a257a,"Parque Jorge Manrique, Condesa de Chinchon","Jorge Manrique, Boadilla del Monte Comunidad de Madrid",40.400198,-3.896906
187,boadilla-del-monte,Park,506afb24e4b0c5eb9efa4f6b,LikelyOpen,1849.0,/v3/places/506afb24e4b0c5eb9efa4f6b,Parque Azorín,"Calle Jacinto Benavente, 28660 Boadilla del Monte Comunidad de Madrid",40.404875,-3.898319
188,boadilla-del-monte,Park,4c488dc8972c0f477d6d2721,LikelyOpen,1939.0,/v3/places/4c488dc8972c0f477d6d2721,Parque Infantil Miguel Hernandez,,40.409093,-3.898851
189,boadilla-del-monte,Park,1847b735d4da402765f2e033,Unsure,1800.0,/v3/places/1847b735d4da402765f2e033,Pereda Gestion,"Avenida Cantabria Ciudad Grupo Santander, s/n, 28660 Boadilla del Monte Madrid",40.394176,-3.861051
190,boadilla-del-monte,Monument,4c0251e6f423a593919bce16,VeryLikelyOpen,68.0,/v3/places/4c0251e6f423a593919bce16,Palacio del Infante don Luis (Boadilla del Monte),"Avenida de Adolfo Suárez, s/n, 28660 Boadilla del Monte Comunidad de Madrid",40.405905,-3.876129
191,boadilla-del-monte,TV Station,4e9d7f7f5503b4a7c1454e43,LikelyOpen,1809.0,/v3/places/4e9d7f7f5503b4a7c1454e43,13 Tv,"Calle de Francisco Tomas y Valiente, s/n, 28660 Boadilla del Monte Comunidad de Madrid",40.414083,-3.89454
192,boalo-el,Park,4eac56d95c5cf8848b132342,LikelyOpen,1294.0,/v3/places/4eac56d95c5cf8848b132342,Parque Municipal del Boalo,Boalo,40.713575,-3.90567
193,boalo-el,Park,4dd00f22fa7664b7c6cfde13,LikelyOpen,1946.0,/v3/places/4dd00f22fa7664b7c6cfde13,Parque la Ponderosa de la Sierra,,40.723615,-3.941794
194,boalo-el,Monument,4e17239ac65be9c55e8bbd83,LikelyOpen,1883.0,/v3/places/4e17239ac65be9c55e8bbd83,El Quinto Pino,Pino,40.703379,-3.932901
195,braojos,Monument,4a470120ec564dc5ff1fae09,LikelyOpen,72.0,/v3/places/4a470120ec564dc5ff1fae09,Ayuntamiento Braojos de la Sierra,Braojos Madrid,41.039387,-3.642364
196,brunete,Park,544250f1498e7e5e625df169,LikelyOpen,109.0,/v3/places/544250f1498e7e5e625df169,parque municipal de Brunete,,40.40407,-3.997822
197,brunete,Park,5478b475498e43be5a4967ba,LikelyOpen,329.0,/v3/places/5478b475498e43be5a4967ba,Castilandia,"Calle Tahona, 3, 28690 Brunete Comunidad de Madrid",40.403878,-4.001505
198,buitrago-del-lozoya,Park,4d7146137726a1cd8fe34fd2,LikelyOpen,1780.0,/v3/places/4d7146137726a1cd8fe34fd2,Parque de las Avenidas,09006 Burgos Burgos,41.011284,-3.632806
199,buitrago-del-lozoya,Monument,4e3ef1b062e19d610982b839,VeryLikelyOpen,112.0,/v3/places/4e3ef1b062e19d610982b839,Castillo de Buitrago de Lozoya,"Plaza del Castillo, s/n, 28730 Buitrago del Lozoya Comunidad de Madrid",40.994635,-3.633966
200,buitrago-del-lozoya,Monument,5e3ff99457fcde00081e69b9,VeryLikelyOpen,81.0,/v3/places/5e3ff99457fcde00081e69b9,Muralla de Buitrago del Lozoya,"Calle del Arco, 10, 28730 Buitrago del Lozoya Comunidad de Madrid",40.994754,-3.635614
201,buitrago-del-lozoya,Monument,467824636f19476b465924ea,Unsure,1920.0,/v3/places/467824636f19476b465924ea,Embalse de Riosequillo,Lozoya Madrid,40.982857,-3.650882
202,bustarviejo,Park,4fef7535e4b018055be092d0,LikelyOpen,196.0,/v3/places/4fef7535e4b018055be092d0,Parque de arriba,"Calle De La Cerca, Bustarviejo",40.860178,-3.711186
203,cabanillas-de-la-sierra,Park,4e749599aeb780be09d032e9,LikelyOpen,886.0,/v3/places/4e749599aeb780be09d032e9,Paint Ball Cabanillas,Cabanillas,40.823918,-3.636061
204,cabanillas-de-la-sierra,Monument,9b5dda24716b44de8f09486d,LikelyOpen,138.0,/v3/places/9b5dda24716b44de8f09486d,Iglesia Parroquial de San Juan Bautista,Cabanillas de la Sierra Madrid,40.821107,-3.624473
205,camarma-de-esteruelas,Park,4c4181c9af052d7f16777d79,VeryLikelyOpen,400.0,/v3/places/4c4181c9af052d7f16777d79,Parque Arroyo Fresno,"Arroyo Fresno, 13, Madrid Comunidad de Madrid",40.549927,-3.374025
206,camarma-de-esteruelas,Park,4d6e920f134ea143ae92921a,VeryLikelyOpen,1864.0,/v3/places/4d6e920f134ea143ae92921a,Alba - Asociación Para la Liberación y el Bienestar Animal,"Camino del Carral, 32, 28816 Camarma de Esteruelas Comunidad de Madrid",40.540581,-3.397694
207,cercedilla,Park,5076ccbce4b0eca51a2d5c91,Unsure,94.0,/v3/places/5076ccbce4b0eca51a2d5c91,La Titiriteka,"Calle de los Registros, 21, 28470 Cercedilla Comunidad de Madrid",40.741728,-4.056769
208,cercedilla,Park,506814e5e4b05564fc0c133e,VeryLikelyOpen,649.0,/v3/places/506814e5e4b05564fc0c133e,Parque PradoLuengo,PradoLuengo,40.737839,-4.062021
209,cercedilla,Monument,4f536378e4b0c416056a97d1,VeryLikelyOpen,841.0,/v3/places/4f536378e4b0c416056a97d1,Centro Hípico los Ciruelos,"Camino de los Ciruelos, 22, 28470 Cercedilla Comunidad de Madrid",40.752492,-4.054415
210,cercedilla,Monument,54bd11d087cd4c7f52c9830f,LikelyOpen,24.0,/v3/places/54bd11d087cd4c7f52c9830f,Museo del Esquí,"Plaza Mayor, 3, 28470 Cercedilla Madrid",40.741482,-4.055639
211,cercedilla,Monument,9f364c1253b942640d66c05c,Unsure,112.0,/v3/places/9f364c1253b942640d66c05c,Miradores de los poetas,Cercedilla Madrid,40.74071,-4.056887
212,chapineria,Monument,7224f2498be74cf07d36fde9,LikelyOpen,186.0,/v3/places/7224f2498be74cf07d36fde9,Palacio de la Sagra,"Calle de Prudencio Melo, s/n, 28694 Chapinería Madrid",40.3775,-4.209998
213,chinchon,Park,51f6b429498ee52b46de5048,LikelyOpen,707.0,/v3/places/51f6b429498ee52b46de5048,Parque Valquejigoso,Chinchón Comunidad de Madrid,40.13458,-3.42474
214,chinchon,Monument,4ed0fa6661af476c093883ef,VeryLikelyOpen,522.0,/v3/places/4ed0fa6661af476c093883ef,Castillo de Chinchón,28370 Chinchón Comunidad de Madrid,40.13618,-3.423835
215,chinchon,Monument,4e4e91471fc7e04d29e229f2,LikelyOpen,103.0,/v3/places/4e4e91471fc7e04d29e229f2,El Pilón de Chinchón,28370 Chinchón Comunidad de Madrid,40.14016,-3.422304
216,chinchon,Monument,9e6f2c343f94463d85f7de11,Unsure,92.0,/v3/places/9e6f2c343f94463d85f7de11,Plaza de toros de chinchon,"Calle Plaza Mayor, s/n, Chinchón Madrid",40.140003,-3.422979
217,chinchon,Monument,5f62702b76e04c31e32dd46c,Unsure,163.0,/v3/places/5f62702b76e04c31e32dd46c,Casa de la Cadena,28370 Chinchón Madrid,40.139386,-3.422784
218,ciempozuelos,Park,4f7324abe4b039d898b36224,LikelyOpen,441.0,/v3/places/4f7324abe4b039d898b36224,Plaza Fuerzas Armadas,,40.161908,-3.619551
219,ciempozuelos,Park,4c7b5d0e97028cfaf0c5e0fe,LikelyOpen,714.0,/v3/places/4c7b5d0e97028cfaf0c5e0fe,Recinto de perros,,40.158466,-3.612158
220,ciempozuelos,Park,4fcb9ce9e4b0a6bf4ffa3787,VeryLikelyOpen,1095.0,/v3/places/4fcb9ce9e4b0a6bf4ffa3787,Parque Camino de Olimpia,"Camino de Olimpia, s/n, Ciempozuelos Comunidad de Madrid",40.153016,-3.631674
221,cobena,Park,51c5e268498edd33fd31501d,Unsure,170.0,/v3/places/51c5e268498edd33fd31501d,Parque el Matadero,Cobeña Comunidad de Madrid,40.566712,-3.503259
222,cobena,Park,4f35704be4b0d361ec36d266,LikelyOpen,617.0,/v3/places/4f35704be4b0d361ec36d266,Parque Pijos,28863 Cobeña Comunidad de Madrid,40.572582,-3.501606
223,cobena,Park,4d32dcac8c42a1cdcfd2ec5d,LikelyOpen,1502.0,/v3/places/4d32dcac8c42a1cdcfd2ec5d,Estanque de Patos Cobeña,Cobeña,40.58106,-3.503061
224,collado-mediano,Park,518e723f498e89b9f838fa99,VeryLikelyOpen,548.0,/v3/places/518e723f498e89b9f838fa99,Parque de Collado Mediano,Comunidad de Madrid,40.692886,-4.030934
225,collado-mediano,Park,4f203994e4b03be7a56428aa,LikelyOpen,1924.0,/v3/places/4f203994e4b03be7a56428aa,Parque de la Tejera,28490 Becerril de la Sierra Comunidad de Madrid,40.704664,-4.006358
226,collado-villalba,Park,5e1b066b055e24000866cbef,LikelyOpen,210.0,/v3/places/5e1b066b055e24000866cbef,Parque Torre el Raso,28400 Collado Villalba Comunidad de Madrid,40.641325,-3.992353
227,collado-villalba,Park,4c07b903221620a1e635f775,VeryLikelyOpen,357.0,/v3/places/4c07b903221620a1e635f775,Parque Peñalba,28400 Collado Villalba Comunidad de Madrid,40.643779,-3.988862
228,collado-villalba,Park,61ffaca51a982a29a44599ae,VeryLikelyOpen,911.0,/v3/places/61ffaca51a982a29a44599ae,Parque Infantil la Dehesa I,28400 Collado Villalba Comunidad de Madrid,40.650012,-3.998944
229,collado-villalba,Park,61ffad0dbf60467ffac40e4e,LikelyOpen,1098.0,/v3/places/61ffad0dbf60467ffac40e4e,Parque Infantil la Dehesa II,28400 Collado Villalba Comunidad de Madrid,40.650945,-4.001016
230,collado-villalba,Park,4bd46bbf5631c9b6f945a230,LikelyOpen,1152.0,/v3/places/4bd46bbf5631c9b6f945a230,Parque de las Heras,Madrid,40.640414,-4.006198
231,collado-villalba,Park,4d84ac97e83fa143a22d68a1,LikelyOpen,1189.0,/v3/places/4d84ac97e83fa143a22d68a1,El Parque de Lolo,,40.639849,-4.006435
232,collado-villalba,Park,55de0e95498eb885f8e41450,VeryLikelyOpen,1212.0,/v3/places/55de0e95498eb885f8e41450,Parque Pinar de las Heras,,40.639094,-4.006366
233,collado-villalba,Park,4e7a5accae60f6304decc095,VeryLikelyOpen,1635.0,/v3/places/4e7a5accae60f6304decc095,Parque de los Aromas,Collado Villalba Comunidad de Madrid,40.630262,-4.002374
234,collado-villalba,Park,6006ba2e085a4f25700d9df7,VeryLikelyOpen,1828.0,/v3/places/6006ba2e085a4f25700d9df7,Parque Infantil los Belgas,28400 Collado Villalba Comunidad de Madrid,40.629232,-4.004575
235,collado-villalba,Park,57251ab1498e8558a59504df,VeryLikelyOpen,1904.0,/v3/places/57251ab1498e8558a59504df,Parque de los peces,,40.629511,-4.006689
236,collado-villalba,Park,746bd1dc96da4be9c925fa36,LikelyOpen,1915.0,/v3/places/746bd1dc96da4be9c925fa36,Conservas Artesanas Rosara,"Calle Real, 32, 28400 Collado Villalba Comunidad de Madrid",40.629487,-4.006853
237,collado-villalba,Park,4e2b5304c65bcaf4002dfca4,VeryLikelyOpen,1954.0,/v3/places/4e2b5304c65bcaf4002dfca4,Parque del Ambulatorio,Collado Villalba Comunidad de Madrid,40.626912,-4.001931
238,collado-villalba,Park,4e53e06ab61c309d14fcaa7c,VeryLikelyOpen,1963.0,/v3/places/4e53e06ab61c309d14fcaa7c,Parque de las Bombas,Collado Villalba Comunidad de Madrid,40.630291,-4.008593
239,colmenar-de-oreja,Park,4e430626483b13c708dd9b13,LikelyOpen,666.0,/v3/places/4e430626483b13c708dd9b13,Fuente de los Huertos,Colmenar de Oreja Comunidad de Madrid,40.109238,-3.379691
240,colmenarejo,Park,4f7b0bade4b06b9552cfc995,LikelyOpen,263.0,/v3/places/4f7b0bade4b06b9552cfc995,Parque Municipal las Quirogas,,40.558845,-4.018429
241,colmenarejo,Park,50e5af1be4b04630d3fb68f9,LikelyOpen,286.0,/v3/places/50e5af1be4b04630d3fb68f9,Parque del tiro,"Calle Cañada de las Merinas, s/n, 28270 Colmenarejo Comunidad de Madrid",40.558396,-4.015082
242,colmenarejo,Park,50f97f00e4b00c429b3a8ed0,LikelyOpen,286.0,/v3/places/50f97f00e4b00c429b3a8ed0,Parque del Huevo,"C/ Cañada de las Merinas, 28270 Colmenarejo Comunidad de Madrid",40.558396,-4.015082
243,colmenarejo,Park,501be55ce4b037b65071ff13,LikelyOpen,1373.0,/v3/places/501be55ce4b037b65071ff13,Fuente de colorines,,40.55184,-4.005223
244,colmenar-viejo,Park,4f0dd9fae4b0d2af724faa88,LikelyOpen,294.0,/v3/places/4f0dd9fae4b0d2af724faa88,Parque Infantil Maestro Almeida,28770 Colmenar Comunidad de Madrid,40.657746,-3.769199
245,colmenar-viejo,Park,4fe6a345e4b0972a1d4dba35,LikelyOpen,323.0,/v3/places/4fe6a345e4b0972a1d4dba35,Parque de la Estrella,28770 Colmenar Viejo Comunidad de Madrid,40.661643,-3.76663
246,colmenar-viejo,Park,4c78f19abd346dcb5eb0f3ef,LikelyOpen,331.0,/v3/places/4c78f19abd346dcb5eb0f3ef,Parque Sebastian Esteban Junquer,Colmenar Viejo Comunidad de Madrid,40.661635,-3.767095
247,colmenar-viejo,Park,62fa3936fc0f9b436026b312,VeryLikelyOpen,446.0,/v3/places/62fa3936fc0f9b436026b312,Parque Alcalde Cosme Jerez,"Calle del Tío Sandalio (btw Calle de los Tintes & Calle de la Magdalena), Colmenar Viejo Comunidad de Madrid",40.655814,-3.769553
248,colmenar-viejo,Park,4f94a031e4b0f0f87e4d9ec9,LikelyOpen,502.0,/v3/places/4f94a031e4b0f0f87e4d9ec9,Parque Hierbabuena,28770 Colmenar Viejo Comunidad de Madrid,40.655593,-3.76173
249,colmenar-viejo,Park,4fd4e81ee4b0191b9c909eaf,VeryLikelyOpen,600.0,/v3/places/4fd4e81ee4b0191b9c909eaf,Bosque de Almendros,28770 Colmenar Viejo Comunidad de Madrid,40.653976,-3.769253
250,colmenar-viejo,Park,5b5481e525fb7b002c915b9c,LikelyOpen,647.0,/v3/places/5b5481e525fb7b002c915b9c,Parque del Moncayo,28770 Colmenar Viejo Comunidad de Madrid,40.653382,-3.768889
251,colmenar-viejo,Park,586b94ae03e29a726b32ef28,LikelyOpen,701.0,/v3/places/586b94ae03e29a726b32ef28,Parque Agility,28770 Colmenar Viejo Comunidad de Madrid,40.662481,-3.759204
252,colmenar-viejo,Park,4fb8be10e4b04b94bec38af7,LikelyOpen,918.0,/v3/places/4fb8be10e4b04b94bec38af7,Parque Félix Rodríguez de la Fuente,,40.663913,-3.774512
